,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q94.600,0.15666520807147027,0.3913831018518519,0.06943062365435762,0.7692693194346998,0.1273658095404044,59956,102867,2302,7675,0.4047048611111111,0.08841409379320124,1.0,0.16246407373331923,59956,102867,0,9977
Q94.700,0.15942958879470848,0.39338541666666665,0.06948453982606169,0.7671644783000902,0.12742755824891158,60323,102500,2323,7654,0.4068287037037037,0.08870257919396854,1.0,0.1629509856762539,60323,102500,0,9977
Q94.800,0.16249653911590578,0.39542824074074073,0.06937849193835048,0.762954796030871,0.1271910037261684,60718,102105,2365,7612,0.40911458333333334,0.08901518531075463,1.0,0.16347831786267297,60718,102105,0,9977
Q94.900,0.16573343032598506,0.3974479166666667,0.0692769430668155,0.7588453442918713,0.12696309836244266,61108,101715,2406,7571,0.4113715277777778,0.08932600365290262,1.0,0.16400233420180982,61108,101715,0,9977
Q95.000,0.1690919302403927,0.399375,0.06917233841264593,0.7548361230830911,0.12673117374842238,61481,101342,2446,7531,0.4135300925925926,0.08962531104303847,1.0,0.1645066613903179,61481,101342,0,9977
Q95.100,0.17254264612495915,0.40151041666666665,0.06908192064341186,0.7507266713440914,0.12652133886265932,61891,100932,2487,7490,0.4159027777777778,0.08995663111199272,1.0,0.16506460632331285,61891,100932,0,9977
Q95.200,0.17603262925148017,0.4033449074074074,0.06886174871989556,0.7454144532424577,0.1260764901335865,62261,100562,2540,7437,0.4180439814814815,0.0902577370882675,1.0,0.16557137641474992,62261,100562,0,9977
Q95.300,0.17953707644343386,0.4050810185185185,0.06866908915178944,0.7406033877919215,0.1256846402449396,62609,100214,2588,7389,0.42005787037037035,0.09054278480093655,1.0,0.16605086212635642,62609,100214,0,9977
Q95.400,0.18327706149220513,0.4071990740740741,0.06859771745317793,0.7367946276435803,0.12551008212535641,63013,99810,2626,7351,0.42239583333333336,0.09087596892163917,1.0,0.16661100163655188,63013,99810,0,9977
Q95.500,0.18733420982956894,0.40914351851851855,0.06828811097052345,0.7302796431793124,0.12489714755896873,63414,99409,2691,7286,0.4247164351851852,0.0912091126835244,1.0,0.16717073129864363,63414,99409,0,9977
Q95.600,0.19166796457767543,0.41140625,0.0681330270046326,0.7252681166683371,0.12456425749477108,63855,98968,2741,7236,0.4272685185185185,0.0915783193354445,1.0,0.1677906526967256,63855,98968,0,9977
Q95.700,0.19613380962610277,0.41339699074074077,0.06788909273163997,0.7195549764458254,0.12407213777727849,64256,98567,2798,7179,0.4295891203703704,0.0919166420990566,1.0,0.1683583499970469,64256,98567,0,9977
Q95.800,0.20081030800938746,0.4156076388888889,0.06761816074041696,0.7132404530419966,0.12352558260643147,64701,98122,2861,7116,0.43216435185185187,0.09229502585592836,1.0,0.1689928520613842,64701,98122,0,9977
Q95.900,0.20553200018405918,0.41759259259259257,0.06741036921109637,0.7080284654705823,0.123100515823226,65096,97727,2913,7064,0.4344502314814815,0.09263351407561465,1.0,0.16956008191636712,65096,97727,0,9977
Q96.000,0.21038010776042973,0.41956597222222225,0.067050139008724,0.701012328355217,0.12239362307174044,65507,97316,2983,6994,0.4368287037037037,0.09298835897961656,1.0,0.17015434467468235,65507,97316,0,9977
Q96.100,0.2154630660563714,0.42147569444444444,0.06656263245096906,0.6925929638167786,0.12145286451238697,65921,96902,3067,6910,0.439224537037037,0.09334855303661149,1.0,0.17075717121927844,65921,96902,0,9977
Q96.200,0.22085053348541284,0.42366898148148147,0.06624459094473326,0.6858775182920718,0.12081994420706947,66367,96456,3134,6843,0.44180555555555556,0.09373972358197176,1.0,0.1714113907739885,66367,96456,0,9977
Q96.300,0.22652334082126618,0.4256828703703704,0.06602168311536778,0.680565300190438,0.12036659516760914,66768,96055,3187,6790,0.4441261574074074,0.09409423570242946,1.0,0.17200389624942894,66768,96055,0,9977
Q96.400,0.2322741995453849,0.42774305555555553,0.06597998535513791,0.6773579232234138,0.12024697069447163,67156,95667,3219,6758,0.4463715277777778,0.09443981674302374,1.0,0.17258110550851488,67156,95667,0,9977
Q96.500,0.23833016507327567,0.429994212962963,0.06603588587116384,0.6750526210283653,0.12030330365196888,67568,95255,3242,6735,0.44875578703703706,0.09480956363083473,1.0,0.1731982744403649,67568,95255,0,9977
Q96.600,0.24542295905947686,0.43246527777777777,0.06605716087209244,0.6720457051217801,0.12029063509149622,68025,94798,3272,6705,0.451400462962963,0.0952230971128609,1.0,0.17388803680981596,68025,94798,0,9977
Q96.700,0.252972774147988,0.4349074074074074,0.06604959659456516,0.6687380976245364,0.12022488107250973,68480,94343,3305,6672,0.4540335648148148,0.09563842024539877,1.0,0.1745802601993053,68480,94343,0,9977
Q96.800,0.2609185323715226,0.4373090277777778,0.06617544697014896,0.6670341786108048,0.12040563400667614,68912,93911,3322,6655,0.45653356481481483,0.09603611581703372,1.0,0.17524261186492776,68912,93911,0,9977
Q96.900,0.26880381661653563,0.43958912037037035,0.06617588301102766,0.6640272627042197,0.12035716556604203,69336,93487,3352,6625,0.4589872685185185,0.0964296760225779,1.0,0.17589760315935155,69336,93487,0,9977
Q97.000,0.276996396780015,0.441724537037037,0.06626415397113543,0.6622231131602686,0.12047335983370411,69723,93100,3370,6607,0.46122685185185186,0.09679171881215014,1.0,0.17649972579475295,69723,93100,0,9977
Q97.100,0.2861730661392275,0.44424189814814813,0.06641475211608222,0.6606194246767565,0.12069549612239851,70174,92649,3386,6591,0.46383680555555556,0.09721707949252625,1.0,0.17720664635933323,70174,92649,0,9977
Q97.200,0.2953407864570641,0.4465335648148148,0.06655804727979274,0.6592161972536835,0.12090851433456197,70584,92239,3400,6577,0.46620949074074075,0.09760702825389371,1.0,0.17785423333006514,70584,92239,0,9977
Q97.300,0.3051371866762645,0.44870949074074074,0.0666537945611967,0.6574120477097324,0.12103597494025707,70978,91845,3418,6559,0.46848958333333335,0.09798471843020172,1.0,0.1784810239805365,70978,91845,0,9977
Q97.400,0.31603112202882794,0.4513888888888889,0.06689813632882308,0.6566102034679764,0.12142499675631592,71449,91374,3426,6551,0.4712152777777778,0.09844007459225859,1.0,0.17923613107214717,71449,91374,0,9977
Q97.500,0.3272160410881054,0.4538773148148148,0.06707773753706307,0.6553072065751228,0.12169834149247066,71892,90931,3439,6538,0.4737789351851852,0.0988722400602529,1.0,0.17995220273256077,71892,90931,0,9977
Q97.600,0.3397980508804333,0.45665509259259257,0.06707046526265827,0.6514984464267816,0.12162035737674246,72410,90413,3477,6500,0.4767766203703704,0.09938240860643491,1.0,0.18079679614377486,72410,90413,0,9977
Q97.700,0.35292378899455185,0.4592071759259259,0.06680229178776052,0.6450836924927333,0.12106733382868859,72915,89908,3541,6436,0.4796990740740741,0.0998848675977374,1.0,0.18162786040669202,72915,89908,0,9977
Q97.800,0.3667503041028978,0.4615451388888889,0.06617923542928765,0.6350606394707828,0.11986719259910894,73419,89404,3641,6336,0.48261574074074076,0.10039142290779927,1.0,0.18246493169224015,73419,89404,0,9977
Q97.900,0.38110520976781925,0.4636226851851852,0.06510605630396146,0.6205272125889546,0.11784748924506033,73923,88900,3786,6191,0.4855324074074074,0.10090314228789304,1.0,0.18330975434986313,73923,88900,0,9977
Q98.000,0.3961983668804178,0.465931712962963,0.06434060931975526,0.6092011626741506,0.11638884367549765,74435,88388,3899,6078,0.4884953703703704,0.10142835358105017,1.0,0.1841760351479574,74435,88388,0,9977
Q98.100,0.41281432497501575,0.4687789351851852,0.06388853353801544,0.6006815676054926,0.11549320203120031,75012,87811,3984,5993,0.49183449074074076,0.10202683355830981,1.0,0.18516215840022268,75012,87811,0,9977
Q98.200,0.43280590069294483,0.4720891203703704,0.0633531827073973,0.5907587451137617,0.11443438079428411,75683,87140,4083,5894,0.49571759259259257,0.10273175654107931,1.0,0.18632229630044633,75683,87140,0,9977
Q98.300,0.4559103202223806,0.47575231481481484,0.0628409670177113,0.5807356920918112,0.11340993168783887,76416,86407,4183,5794,0.49995949074074075,0.10351303120849933,1.0,0.1876063594738673,76416,86407,0,9977
Q98.400,0.48013695025444164,0.47920717592592593,0.06278276834305947,0.5758243961110554,0.11322093355537381,77062,85761,4232,5745,0.5036979166666666,0.10421149386868328,1.0,0.18875277869744123,77062,85761,0,9977
Q98.500,0.5046394535899181,0.4825289351851852,0.06281368319098353,0.5720156359627142,0.11319706842006089,77674,85149,4270,5707,0.5072395833333333,0.10488194605050144,1.0,0.18985185960438808,77674,85149,0,9977
Q98.600,0.5292520601749422,0.4864988425925926,0.06307835696691298,0.5698105642978851,0.11358300950021476,78382,84441,4292,5685,0.5113368055555556,0.1056684106844034,1.0,0.1911394223861296,78382,84441,0,9977
Q98.700,0.5593984404802544,0.49053819444444446,0.06318970341354226,0.5659015736193245,0.11368510072789878,79119,83704,4331,5646,0.5156018518518518,0.10649971712513744,1.0,0.19249840822705436,79119,83704,0,9977
Q98.800,0.5953554503917701,0.4950925925925926,0.06343574503666709,0.5626941966523002,0.11401762866079047,79938,82885,4363,5614,0.5203414351851852,0.107438995498697,1.0,0.19403144721360574,79938,82885,0,9977
Q98.900,0.6331457711458216,0.4996875,0.0638608497291132,0.5611907386990077,0.11467251054765902,80747,82076,4378,5599,0.5250231481481481,0.10838321401801136,1.0,0.19556993041262372,80747,82076,0,9977
Q99.000,0.6765824258327489,0.5047511574074074,0.06431387012747516,0.5592863586248371,0.11536195329701569,81641,81182,4397,5580,0.5301967592592592,0.10944613258153336,1.0,0.1972986869166271,81641,81182,0,9977
Q99.100,0.7257288274765019,0.510011574074074,0.06456878359313971,0.555076676355618,0.11568107283855202,82592,80231,4439,5538,0.5357002314814815,0.11059994678964172,1.0,0.19917153266457055,82592,80231,0,9977
Q99.200,0.7871571326255878,0.5165451388888889,0.06448328123519939,0.5458554675754235,0.1153410354431184,83813,79010,4531,5446,0.5427662037037037,0.1121175003090339,1.0,0.20162887514651792,83813,79010,0,9977
Q99.300,0.8593859565854137,0.5233043981481481,0.0640475961075248,0.5330259597073268,0.11435452483093032,85109,77714,4659,5318,0.5502662037037037,0.11377450365487907,1.0,0.20430437809722737,85109,77714,0,9977
Q99.400,0.9530301165580758,0.532193287037037,0.06432453702565112,0.5243059035782299,0.11459052125434015,86732,76091,4746,5231,0.5596585648148148,0.11591997025607659,1.0,0.2077567806757249,86732,76091,0,9977
Q99.500,1.0686736303568003,0.5428761574074074,0.06456945285685443,0.5128796231332063,0.11469879518072289,88692,74131,4860,5117,0.5710011574074074,0.11862129642840158,1.0,0.21208481692086945,88692,74131,0,9977
Q99.600,1.2272769327163782,0.5564699074074074,0.06485555018863984,0.49794527413050016,0.11476356580193582,91190,71633,5009,4968,0.5854571759259259,0.12225217497855655,1.0,0.21786934826995097,91190,71633,0,9977
Q99.700,1.460514584779758,0.573599537037037,0.06451745211435134,0.4729878721058434,0.11354667949951876,94399,68424,5258,4719,0.6040277777777778,0.12725602989757784,1.0,0.2257801715359026,94399,68424,0,9977
Q99.800,1.8700914189815636,0.5965451388888889,0.06231867069132257,0.42628044502355417,0.1087403960471984,98830,63993,5724,4253,0.62625,0.12791125526376756,0.9407637566402727,0.22520274485339986,98830,63993,591,9386
Q99.900,2.791328614711829,0.6360763888888888,0.06075348265727996,0.3667435100731683,0.10423907469659847,106255,56568,6318,3659,0.6556076388888888,0.11059400647778372,0.7050215495639972,0.19119585751369275,106255,56568,2943,7034
Q100.000,306.1107482910156,0.9103125,0.00036199095022624434,0.00020046106043900973,0.0002580312217778352,157300,5523,9975,2,0.9175694444444444,0.18527806461129961,0.1258895459556981,0.14991644783957983,157300,5523,8721,1256
