,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q94.500,0.1537243840843439,0.8925289351851852,0.2311013767209011,0.37015134810063144,0.2845475208999499,150536,12287,6284,3693,0.9061921296296296,0.3300801483016193,0.6067956299488825,0.4275725686842291,150536,12287,3923,6054
Q94.600,0.15666520807147027,0.8939930555555555,0.23342921061041866,0.36604189636163176,0.2850675200999141,150830,11993,6325,3652,0.9078935185185185,0.3354574167451654,0.6067956299488825,0.4320582357978875,150830,11993,3923,6054
Q94.700,0.15942958879470848,0.8952951388888889,0.23584168728030205,0.36313521098526613,0.2859623505268558,151084,11739,6354,3623,0.9093634259259259,0.34024616422188503,0.6067956299488825,0.4360100828231905,151084,11739,3923,6054
Q94.800,0.16249653911590578,0.8965625,0.23800676796496584,0.3595269118973639,0.28641009262216544,151339,11484,6390,3587,0.9108391203703704,0.34519329456038317,0.6067956299488825,0.4400508813374523,151339,11484,3923,6054
Q94.900,0.16573343032598506,0.8978298611111111,0.23990514905149052,0.3549163075072667,0.2862917896268747,151604,11219,6436,3541,0.9123726851851852,0.35048920280206103,0.6067956299488825,0.44433027522935775,151604,11219,3923,6054
Q95.000,0.1690919302403927,0.898900462962963,0.2410671089916373,0.349604089405633,0.28536365867626606,151842,10981,6489,3488,0.91375,0.3553859700616378,0.6067956299488825,0.4482452243447357,151842,10981,3923,6054
Q95.100,0.17254264612495915,0.8997511574074074,0.24166549444366298,0.3443921018342187,0.2840256251291589,152041,10782,6541,3436,0.9149016203703704,0.35958660014255167,0.6067956299488825,0.4515719986573677,152041,10782,3923,6054
Q95.200,0.17603262925148017,0.9006076388888888,0.24200716845878137,0.3383782700210484,0.2821916663183851,152249,10574,6601,3376,0.9161053240740741,0.36408467644936254,0.6067956299488825,0.45510242435632403,152249,10574,3923,6054
Q95.300,0.17953707644343386,0.9015335648148148,0.24276315789473685,0.33286559085897566,0.2807625649913345,152464,10359,6656,3321,0.917349537037037,0.36885395722902575,0.6067956299488825,0.45881015536187947,152464,10359,3923,6054
Q95.400,0.18327706149220513,0.9026446759259259,0.24417040358744393,0.3274531422271224,0.2797448302436101,152710,10113,6710,3267,0.9187731481481481,0.3744665058452403,0.6067956299488825,0.4631272949816402,152710,10113,3923,6054
