,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q91.700,0.10799981802701956,0.6937876390296103,0.4620190131281123,0.627906976744186,0.5323388274567077,45634,17826,9072,15309,0.7968488519028699,0.5774627856262444,0.9992207046470613,0.7319322807913593,45634,17826,19,24362
Q91.800,0.108779376745224,0.6950057490238044,0.4634005588628356,0.6257741684098274,0.5324840764331211,45793,17667,9124,15257,0.7986589405858312,0.5796473863284874,0.9992207046470613,0.7336846860412587,45793,17667,19,24362
Q91.900,0.10961573898792268,0.6963377010735305,0.4649441981348418,0.6236823756203601,0.5327400763759942,45961,17499,9175,15206,0.8005714871187715,0.5819736747808223,0.9992207046470613,0.7355454243531294,45961,17499,19,24362
Q92.000,0.11031676828861237,0.6970776744344895,0.4657694198623402,0.6217136294655674,0.5325603864734298,46074,17386,9223,15158,0.8018579023462847,0.5835489125227555,0.9992207046470613,0.7368023106352733,46074,17386,19,24362
Q92.100,0.11102759063243867,0.6978859530287679,0.4666934313331892,0.6198269144005578,0.5324689052535145,46191,17269,9269,15112,0.803189854396011,0.5851889217169898,0.9992207046470613,0.7381082227473793,46191,17269,19,24362
Q92.200,0.11178279131650928,0.6987625368563655,0.4677179041470077,0.6180222304253312,0.5324663851440888,46312,17148,9313,15068,0.8045673432679501,0.5868947241628524,0.9992207046470613,0.7394636596803813,46312,17148,19,24362
Q92.300,0.11250463545322423,0.6996277364784098,0.4687363494539782,0.6161765309052131,0.5324378444472011,46433,17027,9358,15023,0.8059448321398891,0.5886105003744957,0.9992207046470613,0.7408240839288429,46433,17027,19,24362
Q92.400,0.11316710948944093,0.70058400974488,0.4698832977788932,0.6143308313850949,0.5324848463302344,46562,16898,9403,14978,0.807413394656254,0.5904507998061076,0.9992207046470613,0.7422799774531161,46562,16898,19,24362
Q92.500,0.11393257975578308,0.7016541250668822,0.4712114523554266,0.6129363028587835,0.5328104109100633,46690,16770,9437,14944,0.8088705729670655,0.5922882427307206,0.9992207046470613,0.7437302520110513,46690,16770,19,24362
Q92.600,0.11482304424047486,0.7025876299222459,0.47232975820270356,0.6105163857101842,0.5326057786921906,46831,16629,9496,14885,0.8104757459500689,0.5943255836647069,0.9992207046470613,0.7453343939301229,46831,16629,19,24362
Q92.700,0.11576530843973161,0.703703282066461,0.473707750303495,0.6081784996513678,0.5325862471490401,46986,16474,9553,14828,0.8122402978108173,0.5965814477421882,0.9992207046470613,0.7471058159682291,46986,16474,19,24362
Q92.800,0.11658005595207215,0.7041586502885896,0.4742330894622,0.6061687379516837,0.5321451075704383,47075,16385,9602,14779,0.8132534921050535,0.597884506834859,0.9992207046470613,0.7481267657535928,47075,16385,19,24362
Q92.900,0.11750183641910567,0.7049555446773147,0.47521301316808673,0.6039128829826504,0.5318883771335682,47200,16260,9657,14724,0.8146765177992054,0.5997242873319876,0.9992207046470613,0.7495654046736304,47200,16260,19,24362
Q93.000,0.11834322214126591,0.7056499812160608,0.47607461476074614,0.6019031212829662,0.5316451110386552,47310,16150,9706,14675,0.8159287804100591,0.6013526856240127,0.9992207046470613,0.7508359915553295,47310,16150,19,24362
Q93.100,0.11916674941778184,0.7065721018658713,0.47725789611067604,0.5999343751281736,0.5316106053171964,47439,16021,9754,14627,0.8173973429264239,0.603273654755714,0.9992207046470613,0.7523315422148108,47439,16021,19,24362
Q93.200,0.1201329517364502,0.7074373014879156,0.47836932974463336,0.5977605512489234,0.5314420114135687,47568,15892,9807,14574,0.8188659054427887,0.6052069359566751,0.9992207046470613,0.7538330625821923,47568,15892,19,24362
Q93.300,0.12101131141185761,0.708143122232215,0.4792739273927393,0.5956277429145647,0.5311534170918601,47682,15778,9859,14522,0.8201637048758552,0.6069257598405581,0.9992207046470613,0.7551649850436293,47682,15778,19,24362
Q93.400,0.12198141992092136,0.7089969376487062,0.480402243536557,0.5937000123046635,0.5310757264455532,47804,15656,9906,14475,0.8215525779533476,0.6087760507771502,0.9992207046470613,0.7565955993105482,47804,15656,19,24362
Q93.500,0.12300608158111574,0.7095433795152605,0.48108324706982336,0.5909109552520405,0.5303710793697541,47920,15540,9974,14407,0.8228731457975205,0.6105458373013884,0.9992207046470613,0.7579608916820932,47920,15540,19,24362
Q93.600,0.12404682993888858,0.7103744265206453,0.4821860715246034,0.5884090070136582,0.5300278942604326,48054,15406,10035,14346,0.8243986293416514,0.6126030979682157,0.9992207046470613,0.759544186191523,48054,15406,19,24362
Q93.700,0.12510677874088305,0.7111940893204768,0.4832927489177489,0.5861121364997334,0.5297595877588093,48182,15278,10091,14290,0.825855807652463,0.6145812310797174,0.9992207046470613,0.7610627762765342,48182,15278,19,24362
