,tau,Accuracy,Precision,Recall,F1,tn,fp,fn,tp,Accuracy_PA,Precision_PA,Recall_PA,F1_PA,tn_PA,fp_PA,fn_PA,tp_PA
Q91.400,0.08383130550384521,0.3863648200552074,0.07417881998315529,0.8386288463465972,0.13630143680969603,58398,104428,1610,8367,0.3956817879319225,0.08720772693501158,1.0,0.16042514190156132,58398,104428,0,9977
Q91.500,0.0847662970423699,0.3867062493128013,0.07410430678047308,0.8371253883933046,0.1361557836049004,58472,104354,1625,8352,0.3961100212380572,0.08726417157201459,1.0,0.16052064227563792,58472,104354,0,9977
Q91.600,0.0858515790104866,0.3873717470182809,0.07400595317428584,0.834820086198256,0.1359592562968283,58610,104216,1648,8329,0.39690861848463277,0.08736962861121085,1.0,0.16069904163646614,58610,104216,0,9977
Q91.700,0.08686844944953925,0.3879793753580667,0.07399928838285003,0.833817780896061,0.13593470428196772,58725,104101,1658,8319,0.39757411619011246,0.08745770437770649,1.0,0.16084801096287937,58725,104101,0,9977
Q91.800,0.08791973918676377,0.3886911685561015,0.07406516879947993,0.8336173198356219,0.1360431831193261,58850,103976,1660,8317,0.398297483261286,0.08755364053601046,1.0,0.1610102477204874,58850,103976,0,9977
Q91.900,0.08910839818418038,0.3893913878809974,0.07405392873702607,0.8324145534729879,0.13600818833162742,58983,103843,1672,8305,0.3990671458250146,0.0876559479880513,1.0,0.1611832273803081,58983,103843,0,9977
Q92.000,0.09023584425449373,0.3900510986499077,0.0740608484502214,0.8315124787010123,0.13600780372644333,59106,103720,1681,8296,0.3997789390230494,0.08775077618582725,1.0,0.16134353218946587,59106,103720,0,9977
Q92.100,0.09144942209124571,0.39071659635538736,0.07400752679521218,0.8298085596872807,0.13589507895341585,59238,103588,1698,8279,0.40054281465020863,0.08785277154052745,1.0,0.16151592171083518,59238,103588,0,9977
Q92.200,0.09263375103473666,0.3914341764899915,0.07400578226116844,0.8287060238548662,0.13587733569984717,59373,103453,1709,8268,0.40132405108707603,0.08795733051221018,1.0,0.16169261062986703,59373,103453,0,9977
Q92.300,0.09395250141620629,0.39179875349386295,0.07317598492327021,0.8172797434098427,0.13432503891867847,59550,103276,1823,8154,0.40234833885985777,0.08809479660582943,1.0,0.16192485596039927,59550,103276,0,9977
Q92.400,0.09531503289938027,0.3923600863410936,0.07270241831769986,0.8102636062944772,0.13343236774779235,59717,103109,1893,8084,0.4033147572669456,0.08822489079107936,1.0,0.16214459260703867,59717,103109,0,9977
Q92.500,0.09658860228955746,0.3931181750316835,0.07236462614463912,0.8047509271324045,0.13278866111519982,59903,102923,1948,8029,0.4043911274688518,0.08837023914968999,1.0,0.1623900323087315,59903,102923,0,9977
Q92.600,0.09791462138295175,0.39485425600249996,0.07230571681768036,0.8014433196351609,0.1326443436211773,60236,102590,1981,7996,0.4063181773464581,0.08863165936731014,1.0,0.16283130957044,60236,102590,0,9977
Q92.700,0.09935978129506112,0.3981470229104819,0.07235316056143287,0.7972336373659417,0.1326661662913852,60847,101979,2023,7954,0.40985399559035435,0.0891153667512237,1.0,0.16364724889898552,60847,101979,0,9977
Q92.800,0.10087106376886369,0.4050392643646233,0.07290995749066083,0.7942267214593565,0.13355919062186603,62068,100758,2053,7924,0.4169198451415774,0.090097981667946,1.0,0.16530253827291405,62068,100758,0,9977
Q92.900,0.1023618078231813,0.4068737232571194,0.07288675499746088,0.7912198055527714,0.13347762127796284,62415,100411,2083,7894,0.41892791213115516,0.09038120085516542,1.0,0.16577908860549162,62415,100411,0,9977
Q93.000,0.10390732288360602,0.41042690231072376,0.0729771673373045,0.7871103538137717,0.13357032299763577,63070,99756,2124,7853,0.4227183555841044,0.0909206893095058,1.0,0.1666861582156879,63070,99756,0,9977
Q93.100,0.1055514393746853,0.4128979242258526,0.07314842466776168,0.785606895860479,0.13383534393702667,63512,99314,2139,7838,0.4252761815477741,0.0912883952018007,1.0,0.1673038870443036,63512,99314,0,9977
Q93.200,0.10722329407930366,0.41418841108082616,0.07313330900857916,0.7835020547258695,0.13377943592552027,63756,99070,2160,7817,0.4266881940707048,0.09149265912863261,1.0,0.1676468611372496,63756,99070,0,9977
Q93.300,0.10892737448215485,0.4149927952639711,0.07302854786406493,0.7809962914703819,0.13356760231412043,63920,98906,2185,7792,0.4276372516680845,0.09163046572926903,1.0,0.1678781760053845,63920,98906,0,9977
Q93.400,0.1108249032497406,0.4162196258166814,0.07284500582684861,0.7768868397313822,0.1332004364973664,64173,98653,2226,7751,0.4291013466201397,0.09184387369971463,1.0,0.16823627610512026,64173,98653,0,9977
Q93.500,0.1128198746591807,0.4169198451415774,0.07268670626888715,0.773879923824797,0.13289156626506024,64324,98502,2256,7721,0.4299751740421173,0.09197171802837416,1.0,0.16845073276153172,64324,98502,0,9977
Q93.600,0.11475348085165026,0.41782260724640197,0.07266468618852266,0.772276235341285,0.1328310864393339,64496,98330,2272,7705,0.4309705271320521,0.09211777632101341,1.0,0.16869568157992626,64496,98330,0,9977
Q93.700,0.11693889886140832,0.4194371625492613,0.07270285098091148,0.7703718552671144,0.13286658887592376,64794,98032,2291,7686,0.4326950342297298,0.09237193196863225,1.0,0.16912176020883835,64794,98032,0,9977
Q93.800,0.1190616066753865,0.4213757863000064,0.07273124282038868,0.7678660920116267,0.13287659353048303,65154,97672,2316,7661,0.43477833139470956,0.09268084236732343,1.0,0.1696393654464149,65154,97672,0,9977
Q93.900,0.1214350947737694,0.42226697453169215,0.07272398740858385,0.7664628645885537,0.13284344381905358,65322,97504,2330,7647,0.43575053673836683,0.09282570872991505,1.0,0.16988200037460197,65322,97504,0,9977
Q94.000,0.12402902245521549,0.4236732001180535,0.07277841342486652,0.7650596371654806,0.13291310063818487,65579,97247,2344,7633,0.4372377794366996,0.09304819816459002,1.0,0.17025452001262786,65579,97247,0,9977
Q94.100,0.1263988757133484,0.42451809285718417,0.07274116523400191,0.7633557181517491,0.13282523958596754,65742,97084,2361,7616,0.4381810500975099,0.0931898637225507,1.0,0.1704916351954066,65742,97084,0,9977
Q94.200,0.12893758177757264,0.42522988605521894,0.0726959682433402,0.761752029668237,0.1327255898429996,65881,96945,2377,7600,0.43898543428065484,0.09331101176558612,1.0,0.1706943600886235,65881,96945,0,9977
Q94.300,0.13164476037025452,0.4257854319658802,0.07246807246807246,0.7581437305803348,0.13229095615369815,66013,96813,2413,7564,0.4397493099078141,0.09342635078190842,1.0,0.17088732261683523,66013,96813,0,9977
Q94.400,0.13434524416923535,0.4258375143950047,0.0714642438677705,0.7458153753633356,0.13043059097801032,66145,96681,2536,7441,0.4405131855349734,0.09354197528549195,1.0,0.17108072191023277,66145,96681,0,9977
Q94.500,0.13722723200917245,0.4258548752047129,0.07007891465847008,0.7289766462864589,0.12786568213783406,66316,96510,2704,7273,0.44150275168833875,0.0936921877787899,1.0,0.1713319137244127,66316,96510,0,9977
Q94.600,0.14033925801515587,0.4259474661898231,0.0687598480381258,0.7129397614513381,0.12542319085907744,66492,96334,2864,7113,0.4425212525245511,0.09384729708120515,1.0,0.17159122179416622,66492,96334,0,9977
Q94.700,0.1435482314229012,0.426288895447417,0.0682227602905569,0.7060238548661922,0.12442262004645536,66620,96206,2933,7044,0.4432619804054328,0.09396042681031803,1.0,0.17178030303030303,66620,96206,0,9977
Q94.800,0.14676235616207284,0.4267865719923844,0.06781042580444824,0.7004109451739,0.12364968282476177,66762,96064,2989,6988,0.4440837253982859,0.09408624965815109,1.0,0.1719905531900222,66762,96064,0,9977
Q94.900,0.1501473459601405,0.4274347088881559,0.06757334785060175,0.6967024155557783,0.12319771718227979,66911,95915,3026,6951,0.4449459789471248,0.09421863785743965,1.0,0.1722117218583055,66911,95915,0,9977
Q95.000,0.15367359668016434,0.4277703512091804,0.06735897535718456,0.6936954996491932,0.1227944111776447,66999,95827,3056,6921,0.4454552293652309,0.09429700200370496,1.0,0.17234261234572165,66999,95827,0,9977
Qbest,0.14067327976226807,0.42593010538011494,0.06869114604482085,0.7121379172095821,0.12529648799499166,66497,96329,2872,7105,0.442550187207398,0.09385171109815062,1.0,0.17159859996732107,66497,96329,0,9977
